"","participante","Já.realizou.alguma.pesquisa.sobre.simbolismo.sonoro.","Já.participou.de.algum.experimento.relacionado.a.dar.nomes.a.Pokémons.","nome","tipo","pokemon","transcript","mantem","number.obstruents","number.sibilantes","number.labials","inicial.sib","outcome.obs","outcome.sibilantes","outcome.labials"
"481","pl3.2","Não","Não","besourinhonv","evil","tati","ta-'ti","sim",0,0,0,"ta","0","0","0"
"482","pl3.5","Não","Não","besourinhonv","evil","Caru","ka-'ru","sim",0,0,0,"ka","0","0","0"
"483","pl3.6","Não","Não","besourinhonv","evil","Nambiriu","n~a-bi-'riw","sim",1,0,1,"n~","1","0","1"
"484","pl3.13","Não","Não","besourinhonv","evil","ninvala","n~i-'va-la","sim",1,0,0,"n~","1","0","0"
"485","pl3.14","Não","Não","besourinhonv","evil","betaso","be-'ta-zo","sim",2,0,1,"be","1","0","1"
"486","pl3.17","Não","Não","besourinhonv","evil","Zabunta","za-'b~u-ta","sim",2,0,1,"za","1","0","1"
"487","pl3.18","Não","Não","besourinhonv","evil","Míniro","mi-ni-ro","sim",0,0,1,"mi","0","0","1"
"488","pl3.19","Não","Não","besourinhonv","evil","Tauto","taw-to","sim",0,0,0,"ta","0","0","0"
"489","pl3.20","Não","Não","besourinhonv","evil","Zepeites","ze-'pej-tes","sim",1,1,1,"ze","1","1","1"
"490","pl3.22","Não","Não","besourinhonv","evil","Bragaroi","bra-ga-'roj","sim",2,0,1,"br","1","0","1"
"491","pl3.24","Não","Não","besourinhonv","evil","degazi","de-ga-'zi","sim",3,0,0,"de","1","0","0"
"492","pl3.25","Não","Não","besourinhonv","evil","goche","go-Se","sim",1,1,0,"go","1","1","0"
"493","pl3.26","Não","Não","besourinhonv","evil","Turtien","tuR-'ti-~e","sim",0,0,0,"tu","0","0","0"
"494","pl3.27","Não","Não","besourinhonv","evil","Buzi","bu-'zi","sim",2,0,1,"bu","1","0","1"
"495","pl3.28","Não","Não","besourinhonv","evil","zaraban","za-'ra-b~a","sim",2,0,1,"za","1","0","1"
"496","pl3.1","Não","Não","demoniozinhonv","evil","rexo","he-So","sim",0,1,0,"he","0","1","0"
"497","pl3.2","Não","Não","demoniozinhonv","evil","fêgo","fe-go","sim",1,0,0,"fe","1","0","0"
"498","pl3.5","Não","Não","demoniozinhonv","evil","Pane","pa-ne","sim",0,0,1,"pa","0","0","1"
"499","pl3.6","Não","Não","demoniozinhonv","evil","Borôtro","bo-'ro-tro","sim",1,0,1,"bo","1","0","1"
"500","pl3.13","Não","Não","demoniozinhonv","evil","crieda","kri-'e-da","sim",1,0,0,"kr","1","0","0"
"501","pl3.14","Não","Não","demoniozinhonv","evil","panto","p~a-to","sim",0,0,1,"p~","0","0","1"
"502","pl3.17","Não","Não","demoniozinhonv","evil","Rujio","hu-'Zio","sim",1,0,0,"hu","1","0","0"
"503","pl3.19","Não","Não","demoniozinhonv","evil","Nunor","nu-'noR","sim",0,0,0,"nu","0","0","0"
"504","pl3.20","Não","Não","demoniozinhonv","evil","Notruen","no-'tru-~e","sim",0,0,0,"no","0","0","0"
"505","pl3.24","Não","Não","demoniozinhonv","evil","nessus","ne-'sus","sim",0,2,0,"ne","0","1","0"
"506","pl3.25","Não","Não","demoniozinhonv","evil","venis","ve-'nis","sim",1,1,0,"ve","1","1","0"
"507","pl3.26","Não","Não","demoniozinhonv","evil","Pevil","pe-'viw","sim",1,0,1,"pe","1","0","1"
"508","pl3.27","Não","Não","demoniozinhonv","evil","Sinuo","si-'nu-o","sim",0,1,0,"si","0","1","0"
"509","pl3.28","Não","Não","demoniozinhonv","evil","Hocoan","o-'ko-~a","sim",0,0,0,"o-","0","0","0"
"510","pl3.1","Não","Não","longuinhov","voador","lutauro","lu-'taw-ro","sim",0,0,0,"lu","0","0","0"
"511","pl3.2","Não","Não","longuinhov","voador","hipafice","i-pa-'fi-se","sim",0,1,1,"i-","0","1","1"
"512","pl3.5","Não","Não","longuinhov","voador","Gaci","ga-'si","sim",1,1,0,"ga","1","1","0"
"513","pl3.6","Não","Não","longuinhov","voador","Gariblo","ga-'ri-blo","sim",2,0,1,"ga","1","0","1"
"514","pl3.14","Não","Não","longuinhov","voador","pemare","pe-'ma-re","sim",0,0,2,"pe","0","0","1"
"515","pl3.18","Não","Não","longuinhov","voador","Mombarra","m~o-'ba-ha","sim",1,0,2,"m~","1","0","1"
"516","pl3.19","Não","Não","longuinhov","voador","Fronplan","fr~o-pl~a","sim",0,0,1,"fr","0","0","1"
"517","pl3.20","Não","Não","longuinhov","voador","Aleixane","a-lej-'Sa-ne","sim",0,1,0,"a-","0","1","0"
"518","pl3.22","Não","Não","longuinhov","voador","Editroi","e-di-'troj","sim",1,0,0,"e-","1","0","0"
"519","pl3.23","Não","Não","longuinhov","voador","Blie","bli-e","sim",1,0,1,"bl","1","0","1"
"520","pl3.24","Não","Não","longuinhov","voador","nizu","ni-'zu","sim",1,0,0,"ni","1","0","0"
"521","pl3.25","Não","Não","longuinhov","voador","cutibi","ku-ti-'bi","sim",1,0,1,"ku","1","0","1"
"522","pl3.26","Não","Não","longuinhov","voador","Flue","flu-e","sim",0,0,0,"fl","0","0","0"
"523","pl3.27","Não","Não","longuinhov","voador","Macalis","ma-ka-'lis","sim",0,1,1,"ma","0","1","1"
"524","pl3.28","Não","Não","longuinhov","voador","fraticina","fra-ti-'si-na","sim",0,1,0,"fr","0","1","0"
"525","pl3.1","Não","Não","baleinhanv","evil","strite","is-'tri-te","sim",0,1,0,"is","0","1","0"
"526","pl3.2","Não","Não","baleinhanv","evil","marija","ma-'ri-Za","sim",1,0,1,"ma","1","0","1"
"527","pl3.14","Não","Não","baleinhanv","evil","pelela","pe-'le-la","sim",0,0,1,"pe","0","0","1"
"528","pl3.17","Não","Não","baleinhanv","evil","Pendavemba","p~e-da-'v~e-ba","sim",3,0,2,"p~","1","0","1"
"529","pl3.18","Não","Não","baleinhanv","evil","Baguilei","ba-gi-'lej","sim",2,0,1,"ba","1","0","1"
"530","pl3.20","Não","Não","baleinhanv","evil","Caxatem","ka-'Sa-t~e","sim",0,1,0,"ka","0","1","0"
"531","pl3.22","Não","Não","baleinhanv","evil","Bristal","bris-'taw","sim",1,1,1,"br","1","1","1"
"532","pl3.24","Não","Não","baleinhanv","evil","debalo","de-'ba-lo","sim",2,0,1,"de","1","0","1"
"533","pl3.25","Não","Não","baleinhanv","evil","dupra","du-pra","sim",1,0,1,"du","1","0","1"
"534","pl3.26","Não","Não","baleinhanv","evil","Anle","~a-le","sim",0,0,0,"~a","0","0","0"
"535","pl3.27","Não","Não","baleinhanv","evil","Goloa","go-'lo-a","sim",1,0,0,"go","1","0","0"
"536","pl3.28","Não","Não","baleinhanv","evil","Paprequio","pa-pre-'kio","sim",0,0,2,"pa","0","0","1"
"537","pl3.1","Não","Não","ferinhanv","evil","ranzo","h~a-zo","sim",1,0,0,"h~","1","0","0"
"538","pl3.2","Não","Não","ferinhanv","evil","frado","fra-do","sim",1,0,0,"fr","1","0","0"
"539","pl3.5","Não","Não","ferinhanv","evil","Pava","pa-va","sim",1,0,1,"pa","1","0","1"
"540","pl3.6","Não","Não","ferinhanv","evil","Roache","ho-'a-Se","sim",0,1,0,"ho","0","1","0"
"541","pl3.14","Não","Não","ferinhanv","evil","zulha","zu-La","sim",1,0,0,"zu","1","0","0"
"542","pl3.17","Não","Não","ferinhanv","evil","Rarga","haR-ga","sim",1,0,0,"ha","1","0","0"
"543","pl3.18","Não","Não","ferinhanv","evil","Chandinal","S~a-di-'naw","sim",1,1,0,"S~","1","1","0"
"544","pl3.19","Não","Não","ferinhanv","evil","Lerveron","leR-'ve-r~o","sim",1,0,0,"le","1","0","0"
"545","pl3.20","Não","Não","ferinhanv","evil","Targora","taR-'go-ra","sim",1,0,0,"ta","1","0","0"
"546","pl3.22","Não","Não","ferinhanv","evil","Pomiral","po-mi-'raw","sim",0,0,2,"po","0","0","1"
"547","pl3.23","Não","Não","ferinhanv","evil","Volfo","vow-fo","sim",1,0,0,"vo","1","0","0"
"548","pl3.24","Não","Não","ferinhanv","evil","ruvi","hu-'vi","sim",1,0,0,"hu","1","0","0"
"549","pl3.25","Não","Não","ferinhanv","evil","rone","ho-ne","sim",0,0,0,"ho","0","0","0"
"550","pl3.26","Não","Não","ferinhanv","evil","Fraber","fra-'beR","sim",1,0,1,"fr","1","0","1"
"551","pl3.27","Não","Não","ferinhanv","evil","Onxion","~o-'Si-~o","sim",0,1,0,"~o","0","1","0"
"552","pl3.1","Não","Não","lilasinhov","voador","bloum","blowm","sim",1,0,2,"bl","1","0","1"
"553","pl3.2","Não","Não","lilasinhov","voador","lole","lo-le","sim",0,0,0,"lo","0","0","0"
"554","pl3.5","Não","Não","lilasinhov","voador","Abu","a-'bu","sim",1,0,1,"a-","1","0","1"
"555","pl3.6","Não","Não","lilasinhov","voador","Vlupi","vlu-'pi","sim",1,0,1,"vl","1","0","1"
"556","pl3.14","Não","Não","lilasinhov","voador","soulera","sow-'le-ra","sim",0,1,0,"so","0","1","0"
"557","pl3.17","Não","Não","lilasinhov","voador","Tequa","te-'kwa","sim",0,0,0,"te","0","0","0"
"558","pl3.18","Não","Não","lilasinhov","voador","Falina","fa-'li-na","sim",0,0,0,"fa","0","0","0"
"559","pl3.19","Não","Não","lilasinhov","voador","Histonin","is-to-'n~i","sim",0,1,0,"is","0","1","0"
"560","pl3.20","Não","Não","lilasinhov","voador","Bioguiner","bi-o-gi-'neR","sim",2,0,1,"bi","1","0","1"
"561","pl3.22","Não","Não","lilasinhov","voador","Flurata","flu-'ra-ta","sim",0,0,0,"fl","0","0","0"
"562","pl3.24","Não","Não","lilasinhov","voador","zuzu","zu-'zu","sim",2,0,0,"zu","1","0","0"
"563","pl3.25","Não","Não","lilasinhov","voador","flades","fla-des","sim",1,1,0,"fl","1","1","0"
"564","pl3.27","Não","Não","lilasinhov","voador","Polemai","po-le-'maj","sim",0,0,2,"po","0","0","1"
"565","pl3.28","Não","Não","lilasinhov","voador","unla","~u-la","sim",0,0,0,"~u","0","0","0"
"566","pl3.1","Não","Não","branquinhov","voador","salemon","sa-'le-m~o","sim",0,1,1,"sa","0","1","1"
"567","pl3.5","Não","Não","branquinhov","voador","Vesani","ve-za-'ni","sim",2,0,0,"ve","1","0","0"
"568","pl3.6","Não","Não","branquinhov","voador","Valóprio","va-'lo-prio","sim",1,0,1,"va","1","0","1"
"569","pl3.14","Não","Não","branquinhov","voador","nanco","n~a-ko","sim",0,0,0,"n~","0","0","0"
"570","pl3.17","Não","Não","branquinhov","voador","Clanci","kl~a-'si","sim",0,1,0,"kl","0","1","0"
"571","pl3.18","Não","Não","branquinhov","voador","Coralim","ko-ra-'l~i","sim",0,0,0,"ko","0","0","0"
"572","pl3.19","Não","Não","branquinhov","voador","Pirtiko","piR-'ti-ko","sim",0,0,1,"pi","0","0","1"
"573","pl3.20","Não","Não","branquinhov","voador","Celasea","se-la-'ze-a","sim",1,1,0,"se","1","1","0"
"574","pl3.24","Não","Não","branquinhov","voador","anix","a-niS","sim",0,1,0,"a-","0","1","0"
"575","pl3.25","Não","Não","branquinhov","voador","piscote","pis-'ko-te","sim",0,1,1,"pi","0","1","1"
"576","pl3.28","Não","Não","branquinhov","voador","xus","Sus","sim",0,2,0,"Su","0","1","0"
"577","pl3.2","Não","Não","laranjinhav","voador","rafipo","ha-'fi-po","sim",0,0,1,"ha","0","0","1"
"578","pl3.5","Não","Não","laranjinhav","voador","Apes","a-pes","sim",0,1,1,"a-","0","1","1"
"579","pl3.6","Não","Não","laranjinhav","voador","Loléia","lo-'leja","sim",0,0,0,"lo","0","0","0"
"580","pl3.14","Não","Não","laranjinhav","voador","guipa","gi-pa","sim",1,0,1,"gi","1","0","1"
"581","pl3.17","Não","Não","laranjinhav","voador","Filin","fi-'l~i","sim",0,0,0,"fi","0","0","0"
"582","pl3.18","Não","Não","laranjinhav","voador","Sobará","so-ba-'ra","sim",1,1,1,"so","1","1","1"
"583","pl3.19","Não","Não","laranjinhav","voador","Vantonix","v~a-'to-niS","sim",1,1,0,"v~","1","1","0"
"584","pl3.20","Não","Não","laranjinhav","voador","Pruigues","pruj-ges","sim",1,1,1,"pr","1","1","1"
"585","pl3.22","Não","Não","laranjinhav","voador","Piulete","piw-'le-te","sim",0,0,1,"pi","0","0","1"
"586","pl3.26","Não","Não","laranjinhav","voador","Pire","pi-re","sim",0,0,1,"pi","0","0","1"
"587","pl3.27","Não","Não","laranjinhav","voador","Malaio","ma-'laj-o","sim",0,0,1,"ma","0","0","1"
"588","pl3.28","Não","Não","laranjinhav","voador","tiri-tiri","ti-'ri ti-'ri","sim",0,0,0,"ti","0","0","0"
"589","pl3.2","Não","Não","ursinhonv","evil","jiga","Zi-ga","sim",2,0,0,"Zi","1","0","0"
"590","pl3.5","Não","Não","ursinhonv","evil","Rafri","ha-'fri","sim",0,0,0,"ha","0","0","0"
"591","pl3.6","Não","Não","ursinhonv","evil","Úbus","u-bus","sim",1,1,1,"u-","1","1","1"
"592","pl3.13","Não","Não","ursinhonv","evil","tirular","ti-ru-'laR","sim",0,0,0,"ti","0","0","0"
"593","pl3.17","Não","Não","ursinhonv","evil","Rahara","haa-ra","sim",0,0,0,"ha","0","0","0"
"594","pl3.22","Não","Não","ursinhonv","evil","Garitrox","ga-'ri-troS","sim",1,1,0,"ga","1","1","0"
"595","pl3.23","Não","Não","ursinhonv","evil","Poloton","po-'lo-t~o","sim",0,0,1,"po","0","0","1"
"596","pl3.24","Não","Não","ursinhonv","evil","ponado","po-'na-do","sim",1,0,1,"po","1","0","1"
"597","pl3.25","Não","Não","ursinhonv","evil","badis","ba-'dis","sim",2,1,1,"ba","1","1","1"
"598","pl3.27","Não","Não","ursinhonv","evil","Andis","~a-'dis","sim",1,1,0,"~a","1","1","0"
"599","pl3.28","Não","Não","ursinhonv","evil","subil","su-'biw","sim",1,1,1,"su","1","1","1"
"600","pl3.1","Não","Não","cobrinhanv","evil","lapreu","la-'prew","sim",0,0,1,"la","0","0","1"
"601","pl3.2","Não","Não","cobrinhanv","evil","vanvan","v~a-v~a","sim",2,0,0,"v~","1","0","0"
"602","pl3.5","Não","Não","cobrinhanv","evil","Recaja","he-'ka-Za","sim",1,0,0,"he","1","0","0"
"603","pl3.6","Não","Não","cobrinhanv","evil","Zíner","zi-neR","sim",1,0,0,"zi","1","0","0"
"604","pl3.13","Não","Não","cobrinhanv","evil","malnadi","maw-na-'di","sim",1,0,1,"ma","1","0","1"
"605","pl3.14","Não","Não","cobrinhanv","evil","kedra","ke-dra","sim",1,0,0,"ke","1","0","0"
"606","pl3.18","Não","Não","cobrinhanv","evil","Bugaduram","bu-ga-'du-r~a","sim",3,0,1,"bu","1","0","1"
"607","pl3.19","Não","Não","cobrinhanv","evil","Curtilen","kuR-'ti-l~e","sim",0,0,0,"ku","0","0","0"
"608","pl3.20","Não","Não","cobrinhanv","evil","Chovatrope","So-va-'tro-pe","sim",1,1,1,"So","1","1","1"
"609","pl3.21","Não","Não","cobrinhanv","evil","imagimunba","i-ma-Zi-'m~u-ba","sim",2,0,3,"i-","1","0","1"
"610","pl3.23","Não","Não","cobrinhanv","evil","Kanes","ka-nes","sim",0,1,0,"ka","0","1","0"
"611","pl3.24","Não","Não","cobrinhanv","evil","sisi","si-'zi","sim",1,1,0,"si","1","1","0"
"612","pl3.26","Não","Não","cobrinhanv","evil","Mudake","mu-'da-ke","sim",1,0,1,"mu","1","0","1"
"613","pl3.27","Não","Não","cobrinhanv","evil","Levasco","le-'vas-ko","sim",1,1,0,"le","1","1","0"
"614","pl3.28","Não","Não","cobrinhanv","evil","sarbita","saR-'bi-ta","sim",1,1,1,"sa","1","1","1"
"615","pl3.2","Não","Não","louquinhonv","evil","aiage","aj-'a-Ze","sim",1,0,0,"aj","1","0","0"
"616","pl3.5","Não","Não","louquinhonv","evil","Tilis","ti-'lis","sim",0,1,0,"ti","0","1","0"
"617","pl3.6","Não","Não","louquinhonv","evil","Maclóde","ma-'klo-de","sim",1,0,1,"ma","1","0","1"
"618","pl3.13","Não","Não","louquinhonv","evil","môgon","mo-g~o","sim",1,0,1,"mo","1","0","1"
"619","pl3.14","Não","Não","louquinhonv","evil","virras","vi-has","sim",1,1,0,"vi","1","1","0"
"620","pl3.18","Não","Não","louquinhonv","evil","Chapuré","Sa-pu-'re","sim",0,1,1,"Sa","0","1","1"
"621","pl3.20","Não","Não","louquinhonv","evil","Cancomia","k~a-ko-'mia","sim",0,0,1,"k~","0","0","1"
"622","pl3.22","Não","Não","louquinhonv","evil","Greogoi","gre-o-'goj","sim",2,0,0,"gr","1","0","0"
"623","pl3.23","Não","Não","louquinhonv","evil","Agritom","a-'gri-t~o","sim",1,0,0,"a-","1","0","0"
"624","pl3.24","Não","Não","louquinhonv","evil","upabude","u-pa-'bu-de","sim",2,0,2,"u-","1","0","1"
"625","pl3.25","Não","Não","louquinhonv","evil","crezus","kre-'zus","sim",1,1,0,"kr","1","1","0"
"626","pl3.27","Não","Não","louquinhonv","evil","Xilio","Si-'lio","sim",0,1,0,"Si","0","1","0"
"627","pl3.28","Não","Não","louquinhonv","evil","guizter","gis-'teR","sim",1,1,0,"gi","1","1","0"
"628","pl3.1","Não","Não","canhaozinhonv","evil","rilex","hi-leS","sim",0,1,0,"hi","0","1","0"
"629","pl3.2","Não","Não","canhaozinhonv","evil","brazo","bra-zo","sim",2,0,1,"br","1","0","1"
"630","pl3.5","Não","Não","canhaozinhonv","evil","Bago","ba-go","sim",2,0,1,"ba","1","0","1"
"631","pl3.6","Não","Não","canhaozinhonv","evil","Lóxel","lo-Sew","sim",0,1,0,"lo","0","1","0"
"632","pl3.13","Não","Não","canhaozinhonv","evil","onôro","o-'no-ro","sim",0,0,0,"o-","0","0","0"
"633","pl3.14","Não","Não","canhaozinhonv","evil","granfo","gr~a-fo","sim",1,0,0,"gr","1","0","0"
"634","pl3.17","Não","Não","canhaozinhonv","evil","Catilo","ka-'ti-lo","sim",0,0,0,"ka","0","0","0"
"635","pl3.18","Não","Não","canhaozinhonv","evil","Toralex","to-'ra-leS","sim",0,1,0,"to","0","1","0"
"636","pl3.19","Não","Não","canhaozinhonv","evil","Portino","poR-'ti-no","sim",0,0,1,"po","0","0","1"
"637","pl3.20","Não","Não","canhaozinhonv","evil","Tromo","tro-mo","sim",0,0,1,"tr","0","0","1"
"638","pl3.22","Não","Não","canhaozinhonv","evil","Brufon","bru-f~o","sim",1,0,1,"br","1","0","1"
"639","pl3.23","Não","Não","canhaozinhonv","evil","Rinofie","hi-no-'fi-e","sim",0,0,0,"hi","0","0","0"
"640","pl3.24","Não","Não","canhaozinhonv","evil","crinado","kri-'na-do","sim",1,0,0,"kr","1","0","0"
"641","pl3.25","Não","Não","canhaozinhonv","evil","crinus","kri-'nus","sim",0,1,0,"kr","0","1","0"
"642","pl3.26","Não","Não","canhaozinhonv","evil","Ditone","di-'to-ne","sim",1,0,0,"di","1","0","0"
"643","pl3.28","Não","Não","canhaozinhonv","evil","bracronte","bra-'kr~o-te","sim",1,0,1,"br","1","0","1"
"644","pl3.1","Não","Não","lobinhonv","evil","melton","mew-t~o","sim",0,0,1,"me","0","0","1"
"645","pl3.2","Não","Não","lobinhonv","evil","rapeto","ha-'pe-to","sim",0,0,1,"ha","0","0","1"
"646","pl3.5","Não","Não","lobinhonv","evil","Lozo","lo-zo","sim",1,0,0,"lo","1","0","0"
"647","pl3.6","Não","Não","lobinhonv","evil","Jôpi","Zo-pi","sim",1,0,1,"Zo","1","0","1"
"648","pl3.14","Não","Não","lobinhonv","evil","hiebo","i-'e-bo","sim",1,0,1,"i-","1","0","1"
"649","pl3.18","Não","Não","lobinhonv","evil","Chalidom","Sa-'li-d~o","sim",1,1,0,"Sa","1","1","0"
"650","pl3.22","Não","Não","lobinhonv","evil","Loferol","lo-fe-'row","sim",0,0,0,"lo","0","0","0"
"651","pl3.24","Não","Não","lobinhonv","evil","jetu","Ze-'tu","sim",1,0,0,"Ze","1","0","0"
"652","pl3.25","Não","Não","lobinhonv","evil","curupuru","ku-ru-pu-'ru","sim",0,0,1,"ku","0","0","1"
"653","pl3.26","Não","Não","lobinhonv","evil","Blena","ble-na","sim",1,0,1,"bl","1","0","1"
"654","pl3.27","Não","Não","lobinhonv","evil","Assie","a-'si-e","sim",0,1,0,"a-","0","1","0"
"655","pl3.28","Não","Não","lobinhonv","evil","Nhonque","N~o-ke","sim",0,0,0,"N~","0","0","0"
"656","pl3.1","Não","Não","franjinhav","voador","cordrual","koR-dru-'aw","sim",1,0,0,"ko","1","0","0"
"657","pl3.2","Não","Não","franjinhav","voador","gorra","go-ha","sim",1,0,0,"go","1","0","0"
"658","pl3.5","Não","Não","franjinhav","voador","Pluce","plu-se","sim",0,1,1,"pl","0","1","1"
"659","pl3.6","Não","Não","franjinhav","voador","Pavitu","pa-vi-'tu","sim",1,0,1,"pa","1","0","1"
"660","pl3.14","Não","Não","franjinhav","voador","ximorgo","Si-'moR-go","sim",1,1,1,"Si","1","1","1"
"661","pl3.17","Não","Não","franjinhav","voador","Capipo","ka-'pi-po","sim",0,0,2,"ka","0","0","1"
"662","pl3.18","Não","Não","franjinhav","voador","Cássar","ka-saR","sim",0,1,0,"ka","0","1","0"
"663","pl3.19","Não","Não","franjinhav","voador","Vontidean","v~o-ti-'de-~a","sim",2,0,0,"v~","1","0","0"
"664","pl3.20","Não","Não","franjinhav","voador","Pleudan","plew-d~a","sim",1,0,1,"pl","1","0","1"
"665","pl3.22","Não","Não","franjinhav","voador","Cegafel","se-ga-'few","sim",1,1,0,"se","1","1","0"
"666","pl3.24","Não","Não","franjinhav","voador","quiros","ki-ros","sim",0,1,0,"ki","0","1","0"
"667","pl3.25","Não","Não","franjinhav","voador","nunu","nu-'nu","sim",0,0,0,"nu","0","0","0"
"668","pl3.26","Não","Não","franjinhav","voador","Fea","fe-a","sim",0,0,0,"fe","0","0","0"
"669","pl3.27","Não","Não","franjinhav","voador","Cegafo","se-'ga-fo","sim",1,1,0,"se","1","1","0"
"670","pl3.28","Não","Não","franjinhav","voador","ganota","ga-'no-ta","sim",1,0,0,"ga","1","0","0"
"671","pl3.2","Não","Não","escurinhov","voador","merilo","me-'ri-lo","sim",0,0,1,"me","0","0","1"
"672","pl3.5","Não","Não","escurinhov","voador","Bida","bi-da","sim",2,0,1,"bi","1","0","1"
"673","pl3.6","Não","Não","escurinhov","voador","Tutepô","tu-te-'po","sim",0,0,1,"tu","0","0","1"
"674","pl3.14","Não","Não","escurinhov","voador","birto","biR-to","sim",1,0,1,"bi","1","0","1"
"675","pl3.17","Não","Não","escurinhov","voador","Topin","to-'p~i","sim",0,0,1,"to","0","0","1"
"676","pl3.20","Não","Não","escurinhov","voador","Armênzuo","aR-'m~e-zu-o","sim",1,0,1,"aR","1","0","1"
"677","pl3.22","Não","Não","escurinhov","voador","Vasderin","vas-de-'r~i","sim",2,1,0,"va","1","1","0"
"678","pl3.23","Não","Não","escurinhov","voador","Pirlin","piR-'l~i","sim",0,0,1,"pi","0","0","1"
"679","pl3.24","Não","Não","escurinhov","voador","lupe","lu-pe","sim",0,0,1,"lu","0","0","1"
"680","pl3.25","Não","Não","escurinhov","voador","tirupi","ti-ru-'pi","sim",0,0,1,"ti","0","0","1"
"681","pl3.27","Não","Não","escurinhov","voador","Pinito","pi-'ni-to","sim",0,0,1,"pi","0","0","1"
"682","pl3.28","Não","Não","escurinhov","voador","plu plu","plu 'plu","sim",0,0,2,"pl","0","0","1"
"683","pl3.1","Não","Não","cinzazinhov","voador","corcovel","koR-ko-'vew","sim",1,0,0,"ko","1","0","0"
"684","pl3.2","Não","Não","cinzazinhov","voador","olario","o-la-'rio","sim",0,0,0,"o-","0","0","0"
"685","pl3.5","Não","Não","cinzazinhov","voador","Vecoza","ve-'ko-za","sim",2,0,0,"ve","1","0","0"
"686","pl3.14","Não","Não","cinzazinhov","voador","gorbi","goR-'bi","sim",2,0,1,"go","1","0","1"
"687","pl3.17","Não","Não","cinzazinhov","voador","Bapum","ba-'p~u","sim",1,0,2,"ba","1","0","1"
"688","pl3.18","Não","Não","cinzazinhov","voador","Moriscrou","mo-ris-'krow","sim",0,1,1,"mo","0","1","1"
"689","pl3.20","Não","Não","cinzazinhov","voador","treconio","tre-ko-'nio","sim",0,0,0,"tr","0","0","0"
"690","pl3.22","Não","Não","cinzazinhov","voador","Gerbilol","ZeR-bi-'low","sim",2,0,1,"Ze","1","0","1"
"691","pl3.23","Não","Não","cinzazinhov","voador","Soles","so-les","sim",0,2,0,"so","0","1","0"
"692","pl3.24","Não","Não","cinzazinhov","voador","firde","fiR-de","sim",1,0,0,"fi","1","0","0"
"693","pl3.25","Não","Não","cinzazinhov","voador","xombi","S~o-'bi","sim",1,1,1,"S~","1","1","1"
"694","pl3.28","Não","Não","cinzazinhov","voador","pistil","pis-'tiw","sim",0,1,1,"pi","0","1","1"
"695","pl3.1","Não","Não","tourinhonv","evil","lenune","le-'nu-ne","sim",0,0,0,"le","0","0","0"
"696","pl3.2","Não","Não","tourinhonv","evil","cavirna","ka-'viR-na","sim",1,0,0,"ka","1","0","0"
"697","pl3.5","Não","Não","tourinhonv","evil","Pachi","pa-'ki","sim",0,0,1,"pa","0","0","1"
"698","pl3.6","Não","Não","tourinhonv","evil","Lomifitu","lo-mi-fi-'tu","sim",0,0,1,"lo","0","0","1"
"699","pl3.13","Não","Não","tourinhonv","evil","tirobra","ti-'ro-bra","sim",1,0,1,"ti","1","0","1"
"700","pl3.14","Não","Não","tourinhonv","evil","gardino","gaR-'di-no","sim",2,0,0,"ga","1","0","0"
"701","pl3.17","Não","Não","tourinhonv","evil","Atarion","a-ta-'ri-~o","sim",0,0,0,"a-","0","0","0"
"702","pl3.18","Não","Não","tourinhonv","evil","Bádora","ba-do-ra","sim",2,0,1,"ba","1","0","1"
"703","pl3.19","Não","Não","tourinhonv","evil","Turtor","tuR-'toR","sim",0,0,0,"tu","0","0","0"
"704","pl3.20","Não","Não","tourinhonv","evil","Granoturo","gra-no-'tu-ro","sim",1,0,0,"gr","1","0","0"
"705","pl3.25","Não","Não","tourinhonv","evil","vituris","vi-tu-'ris","sim",1,1,0,"vi","1","1","0"
"706","pl3.26","Não","Não","tourinhonv","evil","Hornus","oR-'nus","sim",0,1,0,"oR","0","1","0"
"707","pl3.28","Não","Não","tourinhonv","evil","gatuca","ga-'tu-ka","sim",1,0,0,"ga","1","0","0"
"708","pl3.2","Não","Não","azulzinhov","voador","pati","pa-'ti","sim",0,0,1,"pa","0","0","1"
"709","pl3.5","Não","Não","azulzinhov","voador","Vemalo","ve-'ma-lo","sim",1,0,1,"ve","1","0","1"
"710","pl3.6","Não","Não","azulzinhov","voador","Zarádia","za-'ra-dia","sim",2,0,0,"za","1","0","0"
"711","pl3.13","Não","Não","azulzinhov","voador","ponilla","po-'ni-la","sim",0,0,1,"po","0","0","1"
"712","pl3.14","Não","Não","azulzinhov","voador","nepas","ne-pas","sim",0,1,1,"ne","0","1","1"
"713","pl3.17","Não","Não","azulzinhov","voador","Uiuio","ujujo","sim",0,0,0,"uj","0","0","0"
"714","pl3.18","Não","Não","azulzinhov","voador","Climpsi","kl~i-pi-'si","sim",0,1,1,"kl","0","1","1"
"715","pl3.19","Não","Não","azulzinhov","voador","Galgorius","gaw-go-'riws","sim",2,1,0,"ga","1","1","0"
"716","pl3.20","Não","Não","azulzinhov","voador","Gritonio","gri-to-'nio","sim",1,0,0,"gr","1","0","0"
"717","pl3.22","Não","Não","azulzinhov","voador","Poluresa","po-lu-'re-za","sim",1,0,1,"po","1","0","1"
"718","pl3.23","Não","Não","azulzinhov","voador","Rolpei","how-'pej","sim",0,0,1,"ho","0","0","1"
